"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 25 17:24:38 CST 2022","Thu Aug 25 17:24:39 CST 2022","517","testcase","test_signup","TestSignup","","","signup_08测试用户重复注册","测试用户重复注册"
"failed","Thu Aug 25 17:24:28 CST 2022","Thu Aug 25 17:24:29 CST 2022","527","testcase","test_login","TestLogin","","","login_01测试成功登录","测试成功登录"
"passed","Thu Aug 25 17:24:37 CST 2022","Thu Aug 25 17:24:37 CST 2022","516","testcase","test_signup","TestSignup","","","signup_05测试姓名为空","测试姓名为空"
"passed","Thu Aug 25 17:24:33 CST 2022","Thu Aug 25 17:24:34 CST 2022","510","testcase","test_login","TestLogin","","","login_10测试密码为无效最大边界值","测试密码为无效最大边界值"
"passed","Thu Aug 25 17:24:32 CST 2022","Thu Aug 25 17:24:33 CST 2022","512","testcase","test_login","TestLogin","","","login_08测试用户名为中文","测试用户名为中文"
"passed","Thu Aug 25 17:24:29 CST 2022","Thu Aug 25 17:24:30 CST 2022","509","testcase","test_login","TestLogin","","","login_03测试密码为空","测试密码为空"
"passed","Thu Aug 25 17:24:34 CST 2022","Thu Aug 25 17:24:35 CST 2022","509","testcase","test_login","TestLogin","","","login_12测试密码长度超过限制","测试密码长度超过限制"
"passed","Thu Aug 25 17:24:37 CST 2022","Thu Aug 25 17:24:38 CST 2022","513","testcase","test_signup","TestSignup","","","signup_06测试参数全为空","测试参数全为空"
"passed","Thu Aug 25 17:24:30 CST 2022","Thu Aug 25 17:24:31 CST 2022","513","testcase","test_login","TestLogin","","","login_05测试用户名错误","测试用户名错误"
"passed","Thu Aug 25 17:24:31 CST 2022","Thu Aug 25 17:24:31 CST 2022","512","testcase","test_login","TestLogin","","","login_06测试密码错误","测试密码错误"
"passed","Thu Aug 25 17:24:38 CST 2022","Thu Aug 25 17:24:38 CST 2022","513","testcase","test_signup","TestSignup","","","signup_07测试两个密码不一致","测试两个密码不一致"
"passed","Thu Aug 25 17:24:30 CST 2022","Thu Aug 25 17:24:30 CST 2022","508","testcase","test_login","TestLogin","","","login_04测试用户名和密码均为空","测试用户名和密码均为空"
"passed","Thu Aug 25 17:24:29 CST 2022","Thu Aug 25 17:24:29 CST 2022","510","testcase","test_login","TestLogin","","","login_02测试用户名为空","测试用户名为空"
"passed","Thu Aug 25 17:24:33 CST 2022","Thu Aug 25 17:24:33 CST 2022","513","testcase","test_login","TestLogin","","","login_09测试用户名为数字","测试用户名为数字"
"passed","Thu Aug 25 17:24:40 CST 2022","Thu Aug 25 17:24:40 CST 2022","513","testcase","test_signup","TestSignup","","","signup_10测试用户名为特殊字符","测试用户名为特殊字符"
"passed","Thu Aug 25 17:24:35 CST 2022","Thu Aug 25 17:24:36 CST 2022","519","testcase","test_signup","TestSignup","","","signup_02测试用户名为空","测试用户名为空"
"passed","Thu Aug 25 17:24:32 CST 2022","Thu Aug 25 17:24:32 CST 2022","512","testcase","test_login","TestLogin","","","login_07测试用户名和密码均错误","测试用户名和密码均错误"
"passed","Thu Aug 25 17:24:36 CST 2022","Thu Aug 25 17:24:37 CST 2022","537","testcase","test_signup","TestSignup","","","signup_04测试确认密码为空","测试确认密码为空"
"passed","Thu Aug 25 17:24:35 CST 2022","Thu Aug 25 17:24:35 CST 2022","514","testcase","test_signup","TestSignup","","","signup_01测试成功注册","测试成功注册"
"passed","Thu Aug 25 17:24:34 CST 2022","Thu Aug 25 17:24:34 CST 2022","510","testcase","test_login","TestLogin","","","login_11测试用户名为特殊字符","测试用户名为特殊字符"
"passed","Thu Aug 25 17:24:36 CST 2022","Thu Aug 25 17:24:36 CST 2022","518","testcase","test_signup","TestSignup","","","signup_03测试密码为空","测试密码为空"
"passed","Thu Aug 25 17:24:39 CST 2022","Thu Aug 25 17:24:39 CST 2022","520","testcase","test_signup","TestSignup","","","signup_09测试用户名为中文","测试用户名为中文"
"passed","Thu Aug 25 17:24:39 CST 2022","Thu Aug 25 17:24:40 CST 2022","515","testcase","test_signup","TestSignup","","","signup_10测试用户名为特殊字符","测试用户名为特殊字符"
